pg_txn_id,merchant_id,order_id,amount_paise,fee_paise,tax_paise,status,captured_at,utr
PG20240114001,MERCH001,ORD20240114001,12500000,125000,22500,captured,2024-01-14T10:20:05Z,ICICINEFT2024011410001
PG20240114002,MERCH001,ORD20240114002,8950050,89500,16110,captured,2024-01-14T10:33:12Z,ICICINEFT2024011410002
PG20240114003,MERCH001,ORD20240114003,4525000,45250,8145,captured,2024-01-14T10:46:33Z,ICICINEFT2024011410003
PG20240114004,MERCH001,ORD20240114004,23450000,234500,42210,captured,2024-01-14T11:00:45Z,ICICINEFT2024011410004
PG20240114005,MERCH001,ORD20240114005,6789025,67890,12220,failed,2024-01-14T11:13:22Z,ICICINEFT2024011410005
PG20240114006,MERCH001,ORD20240114006,15678000,156780,28220,captured,2024-01-14T11:26:55Z,ICICINEFT2024011410006
PG20240114007,MERCH001,ORD20240114007,9876550,98765,17778,captured,2024-01-14T11:40:18Z,ICICINEFT2024011410007
PG20240114008,MERCH001,ORD20240114008,34567000,345670,62221,captured,2024-01-14T11:53:30Z,ICICINEFT2024011410008
PG20240114009,MERCH001,ORD20240114009,2345000,23450,4221,captured,2024-01-14T12:06:45Z,ICICINEFT2024011410009
PG20240114010,MERCH001,ORD20240114010,56789000,567890,102220,captured,2024-01-14T12:20:15Z,ICICINEFT2024011410010
PG20240114011,MERCH001,ORD20240114011,12345600,123456,22222,captured,2024-01-14T12:33:40Z,ICICINEFT2024011410011
PG20240114012,MERCH001,ORD20240114012,7890000,78900,14202,processing,2024-01-14T12:46:55Z,ICICINEFT2024011410012
PG20240114013,MERCH001,ORD20240114013,45678900,456789,82222,captured,2024-01-14T13:00:10Z,ICICINEFT2024011410013
PG20240114014,MERCH001,ORD20240114014,23456750,234567,42222,captured,2024-01-14T13:13:25Z,ICICINEFT2024011410014
PG20240114015,MERCH001,ORD20240114015,34567800,345678,62222,captured,2024-01-14T13:26:40Z,ICICINEFT2024011410015
PG20240114016,MERCH002,ORD20240114016,9876500,98765,17778,captured,2024-01-14T13:40:00Z,
PG20240114017,MERCH002,ORD20240114017,5432100,54321,9777,captured,2024-01-14T13:53:15Z,
